FN.TO	1606435200	0	regular
SFFFF	1558310400	1	respected
YZOFF	1540512000	2	appreciated
CALM	1533254400	2	appreciated
FMCC	1189641600	13	notable
HTLF	1542240000	2	appreciated
JFROF	1582761600	0	regular
MFA	1577404800	1	respected
CFFN	1574294400	1	respected
FJTCY	1585267200	0	regular
FLIDY	1427328000	5	precious
OFLX	1577145600	1	respected
FNLIF	1606435200	0	regular
TSCFY	1398729600	6	priceless
WDR	1507593600	3	valuable
FDDMF	1558569600	1	respected
FNEVF	1580860800	0	regular
FKRAF	1552521600	1	respected
FBBPF	1583798400	0	regular
FLTDF	1533686400	2	appreciated
PFS	1550102400	1	respected
LKFLF	1566777600	1	respected
FRO	1591142400	0	regular
FPAFY	1536537600	2	appreciated
FPAFF	1536624000	2	appreciated
NRK	1518566400	2	appreciated
FNEVY	1580688000	0	regular
FFG	1584057600	0	regular
GGAL	1557878400	1	respected
LEFUF	1583452800	0	regular
LNF.TO	1583452800	0	regular
FAX	1605744000	0	regular
FREL	1584662400	0	regular
FGROF	1279065600	10	celebrity
FOE	1226448000	12	vip
IYG	1585094400	0	regular
NMFC	1583971200	0	regular
PXH	1577059200	1	respected
FUTY	1600387200	0	regular
FGROY	1341964800	8	exemplary
FTC	1593043200	0	regular
OCFC	1256774400	11	eminence
FLCO	1604016000	0	regular
FLRAF	1556150400	1	respected
MTY.TO	1288569600	10	celebrity
SKT	1445990400	5	precious
FEX	1593043200	0	regular
CHFHY	1511481600	3	valuable
FCF	1264550400	10	celebrity
FUJSF	1475020800	4	inestimable
JPC	1583971200	0	regular
VEE.TO	1577664000	1	respected
EUFN	1592179200	0	regular
FPLPY	1558569600	1	respected
RESI	1443398400	5	precious
KRNY	1538438400	2	appreciated
EIT.UN.TO	1248825600	11	eminence
FFC	1576800000	1	respected
HFRO	1506643200	3	valuable
SIZE	1600819200	0	regular
FSTA	1584662400	0	regular
EWQ	1592179200	0	regular
SMMV	1585094400	0	regular
FSZ.TO	1222300800	12	vip
HFWA	1572998400	1	respected
WIW	1605744000	0	regular
FIG.U.TO	1600819200	0	regular
PFC	1247011200	11	eminence
FNCL	1600387200	0	regular
XFN.TO	1577664000	1	respected
FORR	1291593600	10	celebrity
TRTX	1591920000	0	regular
AGM	1229558400	12	vip
PSC	1577404800	1	respected
AFIN	1583452800	0	regular
PFXF	1601510400	0	regular
NKX	1534204800	2	appreciated
NHF	1600646400	0	regular
FTXR	1593043200	0	regular
VXC.TO	1593043200	0	regular
SFC.TO	1598486400	0	regular
FTA	1593043200	0	regular
NXTG	1593043200	0	regular
FPHHF	1526515200	2	appreciated
STFC	1347235200	8	exemplary
NMCO	1583971200	0	regular
FKKEF	1585526400	0	regular
FNX	1576195200	1	respected
FANH	1585699200	0	regular
AGM.A	1229558400	12	vip
TOKTY	1553731200	1	respected
GOF	1292198400	10	celebrity
PFN	1544572800	2	appreciated
FCOM	1600387200	0	regular
FIG.TO	1566518400	1	respected
GHY	1605139200	0	regular
FOCIF	1578528000	0	regular
FIW	1593043200	0	regular
EFC	1585526400	0	regular
WXM.TO	1592870400	0	regular
IMTM	1592179200	0	regular
FXO	1576195200	1	respected
AVK	1324598400	9	estimable
VFF.TO	1235520000	11	eminence
FINV	1554336000	1	respected
FENY	1600387200	0	regular
HIX	1518652800	2	appreciated
FI	1464739200	4	inestimable
IFN	1592438400	0	regular
UFCS	1599091200	0	regular
FLJP	1576022400	1	respected
VCE.TO	1592784000	0	regular
FYX	1593043200	0	regular
FPXI	1560470400	1	respected
FMCB	1323734400	9	estimable
EFT	1603324800	0	regular
FGO.U.TO	1585008000	0	regular
JFR	1589414400	0	regular
FSD	1517443200	2	appreciated
FMBH	1524182400	2	appreciated
FCGB.TO	1600992000	0	regular
UYG	1592956800	0	regular
ISD	1605139200	0	regular
IVLU	1576454400	1	respected
CLLFF	1562630400	1	respected
FIDU	1600387200	0	regular
TF.TO	1461715200	4	inestimable
RPI.UN.TO	1235520000	11	eminence
EAD	1605139200	0	regular
FRU.TO	1585526400	0	regular
TBCRF	1598572800	0	regular
FLGA.TO	1600041600	0	regular
FRHLF	1598572800	0	regular
FF	1587340800	0	regular
EFR	1603324800	0	regular
THFF	1510790400	3	valuable
BTO	1315440000	9	estimable
MUA	1605225600	0	regular
FSP	1516233600	2	appreciated
CPF	1448409600	5	precious
FRA	1605225600	0	regular
FPLPF	1558569600	1	respected
HVT.A	1583884800	0	regular
FTTRF	1560384000	1	respected
HIFS	1578009600	0	regular
WFC.TO	1478131200	4	inestimable
HVT	1583884800	0	regular
NASB	1521072000	2	appreciated
RAVI	1601510400	0	regular
PWZ	1595203200	0	regular
FURGF	1368144000	7	reputable
WSBF	1606694400	0	regular
RIT.TO	1450915200	5	precious
FNY	1576195200	1	respected
FGO.TO	1585008000	0	regular
FLTR	1604275200	0	regular
JQUA	1577059200	1	respected
PEO	1574380800	1	respected
PGC	1239062400	11	eminence
FLGV	1604016000	0	regular
FLIC	1167955200	13	notable
WIA	1608595200	0	regular
PFLT	1537142400	2	appreciated
FSF.TO	1592870400	0	regular
FEM	1576195200	1	respected
ZFS.TO	1545868800	2	appreciated
FXWZF	1554422400	1	respected
MOFG	1235606400	11	eminence
ZFM.TO	1603843200	0	regular
FSOYF	1491436800	3	valuable
JRO	1589414400	0	regular
CHE.UN.TO	1582761600	0	regular
TFLO	1606780800	0	regular
FALN	1604275200	0	regular
FCBC	1520467200	2	appreciated
FDLO	1600387200	0	regular
MKB.TO	1593648000	0	regular
ERC	1605139200	0	regular
FEP	1593043200	0	regular
FMNB	1355270400	8	exemplary
AW.UN.TO	1607904000	0	regular
FJIOF	1522195200	2	appreciated
WIP	1601510400	0	regular
FIRRY	1432857600	5	precious
FIRRF	1433203200	5	precious
MFT.TO	1598918400	0	regular
FFA	1600732800	0	regular
FLAM.TO	1591833600	0	regular
XITK	1545609600	2	appreciated
FISI	1221091200	12	vip
GF	1558051200	1	respected
CGXF.TO	1585008000	0	regular
FXR	1593043200	0	regular
CCNE	1038787200	18	caliph
FMBRY	1562112000	1	respected
FOF	1474329600	4	inestimable
HAFC	1588896000	0	regular
CHN	1513555200	3	valuable
FCT	1514851200	2	appreciated
FEI	1585699200	0	regular
IXG	1592179200	0	regular
MVT	1605225600	0	regular
FAN	1593043200	0	regular
WFSTF	1551312000	1	respected
PFL	1419379200	6	priceless
FXE	1320105600	9	estimable
FDLB	1216598400	12	vip
FTLS	1585180800	0	regular
MGU	1584576000	0	regular
FDUS	1583971200	0	regular
BWG	1542758400	2	appreciated
BGT	1605225600	0	regular
VXM.B.TO	1545264000	2	appreciated
FC.TO	1577664000	1	respected
FCIQ.TO	1577145600	1	respected
FCVT	1576195200	1	respected
FPEI	1603238400	0	regular
HLF.TO	1551312000	1	respected
FXF	1222819200	12	vip
PFIS	1113350400	15	prince
FINS	1586908800	0	regular
SMMF	1227657600	12	vip
GQRE	1592524800	0	regular
WHF	1600387200	0	regular
FNLC	1483488000	3	valuable
PHD	1586908800	0	regular
WOOD	1592179200	0	regular
GSM	1480982400	4	inestimable
SKOR	1604275200	0	regular
INBK	1354752000	8	exemplary
NUW	1573689600	1	respected
NML	1605225600	0	regular
TLTE	1600387200	0	regular
FEN	1587513600	0	regular
FEC.TO	1565222400	1	respected
FLY	1225238400	12	vip
FESNF	1580860800	0	regular
TXF.TO	1561075200	1	respected
FLMN	1582502400	0	regular
FLCD.TO	1583884800	0	regular
FMAO	1135036800	15	prince
FNDB	1600819200	0	regular
FXG	1593043200	0	regular
AFT	1605225600	0	regular
FCOR	1603843200	0	regular
FVAL	1600387200	0	regular
XSE.TO	1600905600	0	regular
FPI	1530230400	2	appreciated
XFR.TO	1600905600	0	regular
VBF	1600041600	0	regular
MVBF	1432771200	5	precious
TWN	1545264000	2	appreciated
NATH	1513814400	3	valuable
MHD	1605225600	0	regular
COFS	1568764800	1	respected
ATAX	1585526400	0	regular
HRZN	1584403200	0	regular
FNI	1593043200	0	regular
INSI	1576800000	1	respected
FUND	1583971200	0	regular
FLXS	1584576000	0	regular
FMAT	1584662400	0	regular
FLEE	1576022400	1	respected
MXF	1579651200	0	regular
BSL	1609286400	0	regular
HGLB	1576800000	1	respected
UCON	1603238400	0	regular
HYB	1605225600	0	regular
FLIA	1596153600	0	regular
KF	1545350400	2	appreciated
FLHY	1601424000	0	regular
FIF	1585699200	0	regular
FFTI	1594771200	0	regular
FLC	1576800000	1	respected
FTGC	1513814400	3	valuable
FYC	1576195200	1	respected
FEMB	1600905600	0	regular
FT	1469577600	4	inestimable
FLTB	1603843200	0	regular
ZTR	1588896000	0	regular
VRE.TO	1577664000	1	respected
MYF	1605225600	0	regular
FXU	1593043200	0	regular
FAD	1585180800	0	regular
HYGV	1604275200	0	regular
FXTGY	1504051200	3	valuable
PXC.TO	1593129600	0	regular
ORRF	1312934400	9	estimable
ACP	1605744000	0	regular
CEE	1451347200	5	precious
CZFS	1583971200	0	regular
FLUS.TO	1591833600	0	regular
NTG	1582156800	0	regular
MUH	1605225600	0	regular
MFCSF	1572393600	1	respected
BSET	1597276800	0	regular
FMN	1605830400	0	regular
FXZ	1576195200	1	respected
BRID	1290124800	10	celebrity
AFHFF	1580342400	0	regular
ROBT	1585180800	0	regular
BPF.UN.TO	1584576000	0	regular
FDHY	1603843200	0	regular
BCV	1574640000	1	respected
FLV	1600732800	0	regular
FGBI	1126828800	15	prince
PFD	1605744000	0	regular
CYFL	1274918400	10	celebrity
FLLIY	1411430400	6	priceless
FFMH	1467158400	4	inestimable
G	1346889600	8	exemplary
GSK	1582156800	0	regular
GLAXF	1582156800	0	regular
GS	1235088000	11	eminence
SPGI	1355443200	8	exemplary
OGZPY	1563321600	1	respected
GPN	1496793600	3	valuable
VOD	1574812800	1	respected
VODPF	1542931200	2	appreciated
LZAGY	1556064000	1	respected
LZAGF	1525651200	2	appreciated
GLCNF	1441843200	5	precious
NGGTF	1593648000	0	regular
GLNCY	1441756800	5	precious
NGG	1593561600	0	regular
WOLWF	1536796800	2	appreciated
INGVF	1524614400	2	appreciated
MCQEF	1589760000	0	regular
MQBKY	1589932800	0	regular
GVDNY	1522022400	2	appreciated
GVDBF	1522022400	2	appreciated
ING	1556150400	1	respected
TROW	1428364800	5	precious
TDG	1476921600	4	inestimable
LGFRY	1592352000	0	regular
KBCSY	1557187200	1	respected
KBCSF	1557187200	1	respected
LNGPF	1592438400	0	regular
SPG	1581552000	0	regular
TRAUF	1577664000	1	respected
SHZHY	1591056000	0	regular
KRYAY	1587513600	0	regular
KRYAF	1586995200	0	regular
GMGSF	1577664000	1	respected
NWG	1212019200	12	vip
GRMN	1307923200	9	estimable
GWO.TO	1031788800	18	caliph
GWLIF	1583107200	0	regular
GZPFY	1571270400	1	respected
GIKLY	1575244800	1	respected
GIFLF	1575244800	1	respected
MSADF	1490745600	3	valuable
SCGLF	1527638400	2	appreciated
SCGLY	1527206400	2	appreciated
MSADY	1490659200	3	valuable
SIOPF	1473638400	4	inestimable
KGSPY	1553731200	1	respected
HTHT	1451260800	5	precious
ZSHGY	1434412800	5	precious
NNGPF	1471824000	4	inestimable
GNRC	1341187200	8	exemplary
NNGRY	1559260800	1	respected
VODAF	1574812800	1	respected
VDMCY	1574812800	1	respected
GRFS	1575244800	1	respected
GIFOF	1575244800	1	respected
IKTSY	1590019200	0	regular
IKTSF	1590019200	0	regular
WHGLY	1591920000	0	regular
WHGRF	1559520000	1	respected
SMFTF	1597276800	0	regular
WN.TO	1294963200	9	estimable
WNGRF	1576108800	1	respected
PGPEF	1561420800	1	respected
PUBGY	1561420800	1	respected
GGG	1078790400	16	pasha
SMFKY	1597363200	0	regular
IHG	1553731200	1	respected
ICHGF	1553731200	1	respected
SHMAY	1590624000	0	regular
KL.TO	1593388800	0	regular
KL	1514419200	3	valuable
STGPF	1518480000	2	appreciated
WSP.TO	1293580800	10	celebrity
QBEIF	1583366400	0	regular
WSPOF	1577664000	1	respected
GGDVF	1560902400	1	respected
QBIEY	1583280000	0	regular
RPGRF	1567036800	1	respected
GGDVY	1592438400	0	regular
MSUXF	1585526400	0	regular
GL	1301443200	9	estimable
SNMCY	1582156800	0	regular
XYIGF	1566259200	1	respected
XYIGY	1591142400	0	regular
RSAIF	1551916800	1	respected
RSNAY	1584057600	0	regular
LNVGY	1594339200	0	regular
LNVGF	1562803200	1	respected
UUGWF	1593043200	0	regular
SGPYY	1580947200	0	regular
UUGRY	1593043200	0	regular
SNMYF	1582070400	0	regular
GRPTY	1400544000	6	priceless
SMGZY	1539820800	2	appreciated
SMGKF	1539820800	2	appreciated
GIGNF	1556755200	1	respected
GGB	1573516800	1	respected
GFSAY	1558656000	1	respected
GIGNY	1556668800	1	respected
LLESF	1519689600	2	appreciated
RGLD	1057017600	17	majesty
MTNOF	1553731200	1	respected
MTNOY	1553731200	1	respected
LDSCY	1561680000	1	respected
LLESY	1582848000	0	regular
LSGOF	1560988800	1	respected
CLPXY	1527811200	2	appreciated
GGNPF	1467158400	4	inestimable
CLPXF	1498694400	3	valuable
RGLXY	1525219200	2	appreciated
WEGRY	1556150400	1	respected
WEIGF	1556150400	1	respected
WTCHF	1567728000	1	respected
ICL	1598918400	0	regular
GTMEF	1581638400	0	regular
PCHUY	1567123200	1	respected
PEGRY	1595462400	0	regular
X.TO	1069804800	17	majesty
TMXXF	1582761600	0	regular
GTMEY	1581552000	0	regular
GULRF	1574294400	1	respected
CNVVY	1585785600	0	regular
GDNGY	1498780800	3	valuable
GPTGF	1577664000	1	respected
HWDJY	1558569600	1	respected
PEGRF	1595462400	0	regular
YRI.TO	1569542400	1	respected
HWDJF	1558569600	1	respected
GFSZY	1556755200	1	respected
GFSZF	1556755200	1	respected
GAILF	1549843200	1	respected
TLGHY	1538697600	2	appreciated
GZUHY	1590969600	0	regular
UOLGY	1556755200	1	respected
UNM	1043280000	17	majesty
UOLGF	1525305600	2	appreciated
LGTHF	1560384000	1	respected
GRPFF	1495756800	3	valuable
ICGUF	1592438400	0	regular
TV	1527552000	2	appreciated
TLGHF	1538438400	2	appreciated
SLG	1577750400	1	respected
GMWKF	1579737600	0	regular
WIGBY	1567641600	1	respected
THG	1576195200	1	respected
MAURY	1569456000	1	respected
IGGHY	1569456000	1	respected
CLCGY	1548288000	1	respected
GULRY	1574208000	1	respected
NDBKF	1568246400	1	respected
NDBKY	1568246400	1	respected
RDN	1210723200	12	vip
GLAPY	1583971200	0	regular
GENSF	1573084800	1	respected
CIGI	1427414400	5	precious
CIGI.TO	1593388800	0	regular
LVZPF	1529625600	2	appreciated
PNXGF	1553126400	1	respected
HNLGY	1588550400	0	regular
HNLGF	1588723200	0	regular
CGUSY	1543795200	2	appreciated
SNC.TO	1557878400	1	respected
SNCAF	1583971200	0	regular
CG.TO	1304985600	9	estimable
CAGDF	1470700800	4	inestimable
CGUIF	1543795200	2	appreciated
MRPLY	1576108800	1	respected
WTM	1213228800	12	vip
TGOSY	1585267200	0	regular
IGT	1421366400	5	precious
GATX	1071100800	17	majesty
MIC.TO	1583193600	0	regular
SIOLY	1567468800	1	respected
GMICF	1583193600	0	regular
GMOYF	1569542400	1	respected
SGPPY	1575504000	1	respected
UFGSY	1526860800	2	appreciated
PPAAY	1557360000	1	respected
WDGJF	1556150400	1	respected
UNIT	1577664000	1	respected
SFDPF	1536019200	2	appreciated
HMY	1489536000	3	valuable
GT	1037145600	18	caliph
RGPCF	1583280000	0	regular
PPAAF	1557273600	1	respected
QNTQF	1602115200	0	regular
GHC	1437004800	5	precious
QNTQY	1602201600	0	regular
ALGGF	1472601600	4	inestimable
SGPPF	1544054400	2	appreciated
GCHOY	1599523200	0	regular
ALGGY	1544140800	2	appreciated
KNNNF	1596672000	0	regular
PGRE	1601337600	0	regular
ALEDY	1588291200	0	regular
SJW	1509667200	3	valuable
GEF.B	1600214400	0	regular
SECCF	1394582400	6	priceless
VGR	1576454400	1	respected
GOL	1269907200	10	celebrity
SCGPY	1394668800	6	priceless
OR	1577664000	1	respected
TUFBY	1566172800	1	respected
GARPF	1511136000	3	valuable
HCSG	1114992000	15	prince
SGLOF	1569542400	1	respected
LDGYY	1561593600	1	respected
TGSGY	1590105600	0	regular
GTN	1102636800	16	pasha
PAGP	1580342400	0	regular
GMELY	1466553600	4	inestimable
LJUIF	1431302400	5	precious
GARPY	1556236800	1	respected
GTN.A	1102636800	16	pasha
TKTCY	1562112000	1	respected
YLDGY	1558310400	1	respected
ARGO	1132617600	15	prince
AIF.TO	1301356800	9	estimable
GNL	1578614400	0	regular
LTGHY	1544659200	2	appreciated
SIOLF	1567555200	1	respected
JRVR	1513209600	3	valuable
GNGYF	1560902400	1	respected
GLYYY	1585267200	0	regular
CWAFF	1599523200	0	regular
CGGGF	1556755200	1	respected
NMRK	1583280000	0	regular
GSHHY	1560816000	1	respected
TLKTF	1562284800	1	respected
GHG	1549324800	1	respected
KRG	1585180800	0	regular
PHKIF	1528416000	2	appreciated
GTY	1442880000	5	precious
KWIPF	1575244800	1	respected
GES	1554163200	1	respected
RMR	1461196800	4	inestimable
HMCBF	1463011200	4	inestimable
TGSNF	1596067200	0	regular
CNNWF	1560988800	1	respected
ITP.TO	1591920000	0	regular
GETVF	1493942400	3	valuable
GBX	1226880000	12	vip
GEO	1594857600	0	regular
NFI.TO	1577664000	1	respected
ORC.A.V	1561593600	1	respected
AND.TO	1585526400	0	regular
NFYEF	1577664000	1	respected
SKNVY	1554940800	1	respected
CHSTY	1526947200	2	appreciated
RAFLF	1596412800	0	regular
AWF	1554336000	1	respected
GFF	1522195200	2	appreciated
GSY.TO	1118707200	15	prince
GAM	1510272000	3	valuable
GLNG	1449532800	5	precious
GHGUY	1541635200	2	appreciated
PXGYF	1471910400	4	inestimable
IXC	1576454400	1	respected
EHMEF	1577318400	1	respected
GRCLY	1431561600	5	precious
SHYF	1589500800	0	regular
SIL	1577664000	1	respected
GZTGF	1598832000	0	regular
TGH	1463011200	4	inestimable
GRGSF	1560470400	1	respected
XGD.TO	1592956800	0	regular
LTMAQ	1359590400	7	reputable
PFFD	1593993600	0	regular
GREZF	1498608000	3	valuable
CGPZF	1559174400	1	respected
CCGGY	1559260800	1	respected
CMGMF	1585785600	0	regular
GRC	1542153600	2	appreciated
IGR	1355788800	8	exemplary
CMGMY	1585785600	0	regular
CSWYY	1591920000	0	regular
IRCUF	1557964800	1	respected
CUGCF	1568246400	1	respected
VPGLF	1517443200	2	appreciated
RANKF	1568851200	1	respected
SHPHF	1592524800	0	regular
ACGPF	1524787200	2	appreciated
MTL.TO	1585526400	0	regular
GEL	1580342400	0	regular
GNCGY	1547078400	1	respected
SRG	1451347200	5	precious
TCEHY	1526515200	2	appreciated
LVMHF	1594080000	0	regular
LVMUY	1593648000	0	regular
HSBC	1550707200	1	respected
HESAY	1559865600	1	respected
HBCYF	1550707200	1	respected
HESAF	1559865600	1	respected
HEINY	1556496000	1	respected
HINKF	1556496000	1	respected
ITUB	1598918400	0	regular
HCA	1355356800	8	exemplary
JMHLY	1584489600	0	regular
JARLF	1584576000	0	regular
SUHJY	1573084800	1	respected
HTHIF	1553644800	1	respected
SUHJF	1542067200	2	appreciated
TKOMY	1569456000	1	respected
TKOMF	1569542400	1	respected
HCMLF	1525996800	2	appreciated
HCMLY	1334793600	8	exemplary
HPQ	1441324800	5	precious
JDSHF	1584576000	0	regular
HLT	1478563200	4	inestimable
JSHLY	1584489600	0	regular
HXSCL	1545955200	2	appreciated
HKHHF	1556496000	1	respected
HKHHY	1556496000	1	respected
SIRI	1355443200	8	exemplary
KWHIF	1475020800	4	inestimable
RYAAY	1423612800	5	precious
MKTX	1355270400	8	exemplary
HVRRF	1494460800	3	valuable
HVRRY	1525737600	2	appreciated
NRSCF	1522195200	2	appreciated
NMR	1569542400	1	respected
RYAOF	1352851200	8	exemplary
PEAK	1470268800	4	inestimable
PHJMF	1430870400	5	precious
SPHXF	1557187200	1	respected
LDOS	1471392000	4	inestimable
XNYIF	1534118400	2	appreciated
H.TO	1458000000	4	inestimable
NHOLF	1427414400	5	precious
SKHSF	1596067200	0	regular
SKHSY	1517270400	2	appreciated
JHX	1559692800	1	respected
HALMY	1598486400	0	regular
SKHHY	1567987200	1	respected
SKHCF	1504828800	3	valuable
HLMAF	1598486400	0	regular
HLPPF	1556841600	1	respected
HALFF	1526860800	2	appreciated
SUTNY	1553731200	1	respected
HLPPY	1588550400	0	regular
UHS	1355356800	8	exemplary
HKHGF	1584576000	0	regular
HNGKY	1584489600	0	regular
IMPUY	1347408000	8	exemplary
JGSHF	1405296000	6	priceless
HRGLY	1569456000	1	respected
MHVYF	1475020800	4	inestimable
HPHTF	1475020800	4	inestimable
UHID	1093824000	16	pasha
OHI	1427414400	5	precious
RNR	1013644800	18	caliph
RSNHF	1522195200	2	appreciated
HRGLF	1569456000	1	respected
HLTOF	1562284800	1	respected
HKMPY	1584576000	0	regular
HKMPF	1584576000	0	regular
HLTOY	1562112000	1	respected
HTHIY	1553731200	1	respected
WARFY	1566518400	1	respected
WARFF	1554249600	1	respected
MAWHY	1593993600	0	regular
MAWHF	1531180800	2	appreciated
SJMHF	1560384000	1	respected
KNX	1504051200	3	valuable
TDHOY	1553731200	1	respected
NLSN	1566345600	1	respected
SC	1399507200	6	priceless
SHKLY	1561939200	1	respected
IMPUF	1347235200	8	exemplary
HNDNF	1565827200	1	respected
SBHGF	1553644800	1	respected
MDNDF	1388102400	7	reputable
SJMHY	1560297600	1	respected
HRC	1205366400	12	vip
HMTLY	1553731200	1	respected
TABCF	1566345600	1	respected
HTCMY	1585267200	0	regular
TACBY	1582848000	0	regular
HPCRF	1587427200	0	regular
JFEEF	1553644800	1	respected
OMF	1596758400	0	regular
CHH	1345766400	8	exemplary
CTIHY	1498521600	3	valuable
HTCMF	1585526400	0	regular
MCHVF	1534809600	2	appreciated
HUNGF	1525824000	2	appreciated
MCHVY	1565740800	1	respected
HNP	1525737600	2	appreciated
RYHTY	1592956800	0	regular
TAIPY	1585267200	0	regular
HINOY	1585267200	0	regular
SITIY	1588550400	0	regular
CRPJY	1592265600	0	regular
HUABF	1557273600	1	respected
SRGHY	1567641600	1	respected
SRHGF	1552521600	1	respected
HAVSF	1402358400	6	priceless
XRX	1490745600	3	valuable
OJIPY	1490659200	3	valuable
HFC	1416873600	6	priceless
CMHHY	1505865600	3	valuable
HUIHY	1589846400	0	regular
HOYFF	1524700800	2	appreciated
UPCHY	1463702400	4	inestimable
MAHLY	1553731200	1	respected
HIW	1482364800	4	inestimable
VTSYF	1598227200	0	regular
HR	1258502400	11	eminence
HYPMY	1593648000	0	regular
PORBF	1577404800	1	respected
YMDAF	1553644800	1	respected
MEPDF	1522195200	2	appreciated
HPP	1285632000	10	celebrity
VDAHY	1595376000	0	regular
WIMHY	1556150400	1	respected
WIMHF	1556150400	1	respected
NWSGY	1542672000	2	appreciated
HNORY	1570579200	1	respected
RHP	1352332800	8	exemplary
SBRA	1581552000	0	regular
UNPSF	1400544000	6	priceless
CPA	1543449600	2	appreciated
PRG	1085702400	16	pasha
HTSUF	1567036800	1	respected
SEM	1354492800	8	exemplary
SGAMY	1585526400	0	regular
KBH	1328227200	8	exemplary
CMSYF	1475020800	4	inestimable
YUEIY	1559606400	1	respected
UMPQ	1364256000	7	reputable
YUEIF	1559865600	1	respected
RYCEY	1556150400	1	respected
MDC	1355961600	8	exemplary
RYCEF	1556150400	1	respected
NHI	1356566400	8	exemplary
CCOHY	1537142400	2	appreciated
CCOHF	1537228800	2	appreciated
TXHPF	1593388800	0	regular
SOHVF	1585526400	0	regular
HAYPY	1538611200	2	appreciated
KWHIY	1553731200	1	respected
TCCPY	1561593600	1	respected
SOHVY	1585267200	0	regular
SGAMF	1585526400	0	regular
CCOI	1432080000	5	precious
SEOTF	1553644800	1	respected
HL	1363219200	7	reputable
HUFAF	1395360000	6	priceless
CWH	1513209600	3	valuable
JGCCF	1522195200	2	appreciated
HPIFF	1499212800	3	valuable
YSHLF	1431907200	5	precious
PHPRF	1410912000	6	priceless
PEB	1577664000	1	respected
LCSHF	1588809600	0	regular
WLWHY	1568851200	1	respected
SHO	1577664000	1	respected
RRETY	1499817600	3	valuable
HTH	1119916800	15	prince
MLHR	1582761600	0	regular
KBDCY	1590710400	0	regular
JGCCY	1553731200	1	respected
ALRHF	1396310400	6	priceless
XPER	1589846400	0	regular
VTKLY	1594598400	0	regular
HMCTF	1508716800	3	valuable
TROX	1456876800	4	inestimable
IMHDF	1585526400	0	regular
TWO	1577664000	1	respected
VTKLF	1594684800	0	regular
JNDOF	1598572800	0	regular
CVA	1585180800	0	regular
HBM.TO	1363219200	7	reputable
HBM	1567641600	1	respected
HAWPF	1534982400	2	appreciated
HLIO	1482883200	4	inestimable
THDDY	1553731200	1	respected
HCTPF	1581638400	0	regular
HHULY	1560902400	1	respected
HTGC	1582848000	0	regular
SGHIF	1559001600	1	respected
RCH.TO	1057622400	17	majesty
SGHIY	1600819200	0	regular
HAWPY	1566172800	1	respected
SMIZF	1407196800	6	priceless
KEN	1544054400	2	appreciated
PLHNF	1524441600	2	appreciated
HKTVY	1341878400	8	exemplary
HSC	1444694400	5	precious
STLC.TO	1552348800	1	respected
STZHF	1574380800	1	respected
HKSHY	1557792000	1	respected
HCHDF	1535587200	2	appreciated
IOOFY	1582761600	0	regular
LKHLY	1432771200	5	precious
HXGCF	1429660800	5	precious
SGPRY	1588550400	0	regular
WACLY	1569542400	1	respected
MOHCY	1561507200	1	respected
SGPRF	1575590400	1	respected
NXGN	1170979200	13	notable
HIMX	1501113600	3	valuable
LFSYY	1556755200	1	respected
NMZ	1534204800	2	appreciated
CHY	1536883200	2	appreciated
XTEPY	1589328000	0	regular
SPKOY	1593561600	0	regular
IHF	1600819200	0	regular
HQH	1598486400	0	regular
NSHBY	1577404800	1	respected
HPR.TO	1593388800	0	regular
HEES	1348099200	8	exemplary
NHC	1355356800	8	exemplary
RMAX	1426723200	5	precious
CESTY	1558656000	1	respected
HISJF	1383004800	7	reputable
MJ	1600128000	0	regular
HCC	1556841600	1	respected
HLTEF	1524441600	2	appreciated
HIBRF	1593648000	0	regular
TAVHY	1553040000	1	respected
XIN.TO	1577664000	1	respected
HY	1355356800	8	exemplary
CESTF	1559088000	1	respected
AXL	1212537600	12	vip
THQ	1450310400	5	precious
SLNLY	1558483200	1	respected
HOLI	1571616000	1	respected
XIORF	1602201600	0	regular
IVOL	1603843200	0	regular
CKH	1291939200	10	celebrity
AHH	1585008000	0	regular
IOOFF	1582588800	0	regular
NHPEF	1508716800	3	valuable
QAI	1451347200	5	precious
ZMPLF	1536192000	2	appreciated
PHK	1588896000	0	regular
TSCAP	1528934400	2	appreciated
TKFHY	1554163200	1	respected
HTCTF	1566864000	1	respected
XTPEF	1557360000	1	respected
CTVIF	1505692800	3	valuable
HUTCY	1589500800	0	regular
HIO	1518652800	2	appreciated
PFE	1233705600	11	eminence
QQQ	1592784000	0	regular
IBDRY	1578528000	0	regular
MDLZ	1347840000	8	exemplary
IBDSF	1594166400	0	regular
MELI	1419811200	6	priceless
PLD	1222905600	12	vip
INFY	1560384000	1	respected
NTES	1598400000	0	regular
ISNPY	1526860800	2	appreciated
IITSF	1526860800	2	appreciated
ROP	1152662400	14	emir
MET	1352246400	8	exemplary
MAR	1238371200	11	eminence
JAPAY	1561593600	1	respected
JAPAF	1561507200	1	respected
KMI	1446076800	5	precious
PAYX	1355788800	8	exemplary
PCAR	1608163200	0	regular
LYB	1352937600	8	exemplary
RSMDF	1494374400	3	valuable
MSI	1228953600	12	vip
MTHRF	1522195200	2	appreciated
WELL	1582243200	0	regular
VRSN	1292457600	10	celebrity
TLK	1560211200	1	respected
VIACA	1228176000	12	vip
TLKMF	1462147200	4	inestimable
VIAC	1228176000	12	vip
SMNNY	1561593600	1	respected
